Date,Executor,Process Owner,New Precursor ID,Ing 1 ID,Ing 1 Description,Ing 1 Formula,Ing 1 State,Ing 1  Purity,Ing 1 Molar Mass (mg),Ing 1 Target Molarity,Ing 1 Ideal Amt,Ing 1 Actual Amt,Ing 1 Amt Unit,Ing 2 ID,Ing 2 Description,Ing 2 Formula,Ing 2 State,Ing 2 Purity,Ing 2 Molar Mass (mg),Ing 2 Target Molarity,Ing 2 Ideal Amt,Ing 2 Actual Amt,Ing 2 Amt Unit,Mix Dissolve,Heating Temp (C) ,Heat Time (min),Heat Dissolve,Rest Time (min),Stay Dissolved,Notes
3/22/24,Basita Das,Basita Das,02-000032,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,153.4,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,NR,N,"Noticed that the moment we took vial off heater, it began to recrystallize, creating doubt about whether or not 02-00025 to 02-000027 actually dissolved. Suggests that we need to record rest time in future measurements"
3/27/24,Teresa Le,Basita Das,02-000033,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.9,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,15,,60,N,"Dissolved at peak temp, but crystallizes immediately after takin off hotplate"
3/27/24,Teresa Le,Basita Das,02-000034,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,154.3,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,15,,60,N,"Dissolved at peak temp, but crystallized after cooling"
3/27/24,Teresa Le,Basita Das,02-000035,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.5,95.9745,95.8,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,15,,60,N,"Dissolved at pick temp, but partial crystallization after cooling."
3/27/24,Teresa Le,Basita Das,02-000036,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.2,38.3898,38.4,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,15,,60,Y,
3/27/24,Teresa Le,Basita Das,02-000037,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,0.2,100.4946,100,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,10,,60,Y,
3/28/24,Basita Das,Basita Das,02-000038,01-314024,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.1,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,
3/28/24,Basita Das,Basita Das,02-000039,01-334057,Lead (II) Iodide,PbI2,Solid,99.999,461008,1,461.008,367,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,5,,NR,Y,"Accidental.  Meant to make 1M PbBr2, but unknowingly used PbI2"
3/29/24,Teresa Le,Basita Das,02-000040,01-334053,Cesium Iodide,CsI,Solid,99.999,259809,1,259.809,260.3,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,15,,,,Never dissolved
3/29/24,Teresa Le,Basita Das,02-000041,01-334053,Cesium Iodide,CsI,Solid,99.999,259809,0.8,207.8472,208,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,15,,,,Never dissolved
3/29/24,Teresa Le,Basita Das,02-000042,01-334053,Cesium Iodide,CsI,Solid,99.999,259809,0.5,129.9045,130.1,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,15,,60,N,Barely dissolved at peak temp.  Partial crystallization after cooling.
3/29/24,Teresa Le,Basita Das,02-000043,01-334053,Cesium Iodide,CsI,Solid,99.999,259809,0.2,51.9618,51.9,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,120,15,,60,Y,
4/1/24,Teresa Le,Basita Das,02-000040,01-334053,Cesium Iodide,CsI,Solid,99.999,259809,1,259.809,260.3,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,30,,0,N,Let cool over weeked and re-tried at higher temp.  Never dissolved.
4/1/24,Teresa Le,Basita Das,02-000044,01-314110,Antimony (III) Iodide,SbI3,Solid,,502473,1,502.473,502.8,mg,01-334092,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,,150,20,,0,Y,Created to test high temp synthesis
4/2/24,Teresa Le,Basita Das,02-000045,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,1,165.372,165,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,10,N,Dissolved after 10 min on hotplate but some recrystallization after 10 minutes cooling
4/2/24,Teresa Le,Basita Das,02-000046,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.8,132.2976,132.7,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,10,Y,"Still dissolved after 10 minutes, but hours later there were some crystals present.Crystals larger in size than those of 1M mixture.  Maybe possible to do heated transfers, but not good for long-term stock solutions"
4/2/24,Teresa Le,Basita Das,02-000047,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.5,82.686,82.9,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,10,Y,
4/2/24,Teresa Le,Basita Das,02-000048,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.2,33.0744,33.3,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,10,Y,
4/5/24,Teresa Le,Basita Das,02-000046,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.8,132.2976,132.7,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,15,,0,,Same as 02-000046 but reheated days later to be used.
4/5/24,Teresa Le,Basita Das,02-000049,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.5,496.116,496.6,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,6,6,mL,,120,15,,0,,Mixed to prepare sample after heat without rest.
4/5/24,Teresa Le,Basita Das,02-000049,01-314163,Rubidium Bromide,RbBr,Solid,99.9,165372,0.5,496.116,496.6,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,6,6,mL,,120,15,,60,Y,02-000049 allowed rest after heating to make a different sample
4/5/24,Teresa Le,Basita Das,02-000050,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.5,1121.73,1122,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,,120,15,,0,,Mixed to prepare sample after heat without rest.
4/5/24,Teresa Le,Basita Das,02-000050,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.5,1121.73,1122,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,,120,15,,60,Y,02-000050 allowed rest after heating to make a different sample
4/5/24,Teresa Le,Basita Das,02-000051,01-334140,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.8,358.9536,358.3,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,15,,0,,
4/5/24,Teresa Le,Basita Das,02-000052,01-269850,Lead (II) Bromide,PbBr2,Solid,99.9,367008,0.5,183.504,183.2,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,60,Y,
4/5/24,Teresa Le,Basita Das,02-000053,01-334103,Antimony (III) Bromide,SbBr3,Solid,,361427,0.5,180.7135,180.9,mg,01-334090,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,,120,10,,60,Y,
