Mix Timestamp,Executor,Process Owner,Mix Operation ID,Mix Temp (C),Dissolved,New Object ID,New Object Type,New Object Description,Ing 1 ID,Ing 1 Type,Ing 1 Description,Ing 1 Formula,Ing 1 State,Ing 1 Purity,Ing 1 Molar Mass (mg),Ing 1 Target Molarity,Ing 1 Ideal Amt,Ing 1 Actual Amt,Ing 1 Amt Unit,Ing 2 ID,Ing 2 Type,Ing 2 Description,Ing 2 Formula,Ing 2 State,Ing 2 Purity,Ing 2 Molar Mass (mg),Ing 2 Target Molarity,Ing 2 Ideal Amt,Ing 2 Actual Amt,Ing 2 Amt Unit,Notes
2024-03-14T12:00:02,dasb,dasb,MIX-2024-03-14T12:00:02-dasb:01-334140and01-334090at20C,20,,02-000011,Precursor,0.5M BiBr3 in HBr,01-334140,OTC Ingredient,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.5,224.346,224.2,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-14T12:00:03,dasb,dasb,MIX-2024-03-14T12:00:03-dasb:01-334140and01-334090at20C,20,Y,02-000012,Precursor,0.2M BiBr3 in HBr,01-334140,OTC Ingredient,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.2,89.7384,89.7,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-15T12:00:04,dasb,dasb,MIX-2024-03-15T12:00:04-dasb:01-334140and01-334090at20C,20,,02-000013,Precursor,1M BiBr3 in HBr,01-334140,OTC Ingredient,Bismuth (III) Bromide,BiBr3,Solid,90,448692,1,2243,2242.9,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,Timestamp Guesstimated
2024-03-15T12:00:05,dasb,dasb,MIX-2024-03-15T12:00:05-dasb:01-314024and01-334090at20C,20,,02-000014,Precursor,1M CsCH3COO in HBr,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,959.5,961,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,Timestamp Guesstimated
2024-03-22T12:00:00,dasb,dasb,MIX-2024-03-22T12:00:00-dasb:01-314024and01-334090at20C,20,,02-000015,Precursor,1M CsCH3COO in HBr,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,192.2,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:01,dasb,dasb,MIX-2024-03-22T12:00:01-dasb:01-334103and01-334090at20C,20,,02-000016,Precursor,1M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,361427,1,361.472,361.8,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:02,dasb,dasb,MIX-2024-03-22T12:00:02-dasb:01-334103and01-334090at20C,20,,02-000017,Precursor,0.8M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,361427,0.8,289.136,289.6,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:03,dasb,dasb,MIX-2024-03-22T12:00:03-dasb:01-334103and01-334090at20C,20,,02-000018,Precursor,0.5M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,361427,0.5,180.736,180.8,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:04,dasb,dasb,MIX-2024-03-22T12:00:04-dasb:01-334103and01-334090at20C,20,,02-000019,Precursor,0.2M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,361427,0.2,72.299,72.3,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:05,dasb,dasb,MIX-2024-03-22T12:00:05-dasb:01-314110and01-334092at20C,20,,02-000020,Precursor,1M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,1,502.473,502.6,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:06,dasb,dasb,MIX-2024-03-22T12:00:06-dasb:01-314110and01-334092at20C,20,,02-000021,Precursor,0.8M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,0.8,401.9784,402,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:07,dasb,dasb,MIX-2024-03-22T12:00:07-dasb:01-314110and01-334092at20C,20,,02-000022,Precursor,0.5M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,0.5,251.2365,251.4,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:08,dasb,dasb,MIX-2024-03-22T12:00:08-dasb:01-314110and01-334092at20C,20,,02-000023,Precursor,0.2M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,0.2,100.4946,100.5,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T02:00:09,dasb,dasb,MIX-2024-03-22T02:00:09-dasb:01-314024and01-334092at20C,20,,02-000024,Precursor,1M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.3,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T02:00:10,dasb,dasb,MIX-2024-03-22T02:00:10-dasb:01-314024and01-334092at20C,20,,02-000025,Precursor,0.8M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,153.8,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:11,dasb,dasb,MIX-2024-03-22T12:00:11-dasb:01-314024and01-334092at20C,20,,02-000026,Precursor,0.5M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.5,95.9745,96,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:12,dasb,dasb,MIX-2024-03-22T12:00:12-dasb:01-314024and01-334092at20C,20,,02-000027,Precursor,0.2M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.2,38.3898,38.4,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:13,dasb,dasb,MIX-2024-03-22T12:00:13-dasb:01-334057and01-334092at20C,20,,02-000028,Precursor,1M PbI2 in HI,01-334057,OTC Ingredient,Lead (II) Iodide,PbI2,Solid,99.999,461008,1,461.008,461.2,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:14,dasb,dasb,MIX-2024-03-22T12:00:14-dasb:01-334057and01-334092at20C,20,,02-000029,Precursor,0.8M PbI2 in HI,01-334057,OTC Ingredient,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.8,368.8064,368.7,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:15,dasb,dasb,MIX-2024-03-22T12:00:15-dasb:01-334057and01-334092at20C,20,,02-000030,Precursor,0.5M PbI2 in HI,01-334057,OTC Ingredient,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.5,230.504,230.4,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T02:00:16,dasb,dasb,MIX-2024-03-22T02:00:16-dasb:01-334057and01-334092at20C,20,,02-000031,Precursor,0.2M PbI2 in HI,01-334057,OTC Ingredient,Lead (II) Iodide,PbI2,Solid,99.999,461008,0.2,92.2016,98.8,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-22T12:00:17,dasb,dasb,MIX-2024-03-22T12:00:17-dasb:01-314024and01-334092at20C,20,,02-000032,Precursor,0.8M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,153.4,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-27T12:00:00,lteresa,dasb,MIX-2024-03-27T12:00:00-lteresa:01-314024and01-334092at20C,20,,02-000033,Precursor,1M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.9,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-27T12:00:01,lteresa,dasb,MIX-2024-03-27T12:00:01-lteresa:01-314024and01-334092at20C,20,,02-000034,Precursor,0.8M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.8,153.5592,154.3,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-27T12:00:02,lteresa,dasb,MIX-2024-03-27T12:00:02-lteresa:01-314024and01-334092at20C,20,,02-000035,Precursor,0.5M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.5,95.9745,95.8,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-27T12:00:03,lteresa,dasb,MIX-2024-03-27T12:00:03-lteresa:01-314024and01-334092at20C,20,,02-000036,Precursor,0.2M CsCH3COO in HI,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,0.2,38.3898,38.4,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-27T12:00:04,lteresa,dasb,MIX-2024-03-27T12:00:04-lteresa:01-314110and01-334092at20C,20,,02-000037,Precursor,0.2M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,0.2,100.4946,100,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-28T12:00:05,dasb,dasb,MIX-2024-03-28T12:00:05-dasb:01-314024and01-334090at20C,20,,02-000038,Precursor,1M CsCH3COO in HBr,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,99.9,191949,1,191.949,191.1,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-03-28T12:00:00,dasb,dasb,MIX-2024-03-28T12:00:00-dasb:01-334057and01-334090at20C,20,,02-000039,Precursor,1M PbI2 in HBr,01-334057,OTC Ingredient,Lead (II) Iodide,PbI2,Solid,99.999,461008,1,461.008,367,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,"Accidental.  Meant to make 1M PbBr2, but unknowingly used PbI2.  Timestamp Guesstimated."
2024-03-29T12:00:00,lteresa,dasb,MIX-2024-03-29T12:00:00-lteresa:01-334053and01-334092at20C,20,N,02-000040,Precursor,1M CsI in HI,01-334053,OTC Ingredient,Cesium Iodide,CsI,Solid,99.999,259809,1,259.809,260.3,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-29T12:00:01,lteresa,dasb,MIX-2024-03-29T12:00:01-lteresa:01-334053and01-334092at20C,20,N,02-000041,Precursor,0.8M CsI in HI,01-334053,OTC Ingredient,Cesium Iodide,CsI,Solid,99.999,259809,0.8,207.8472,208,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated
2024-03-29T02:00:02,lteresa,dasb,MIX-2024-03-29T02:00:02-lteresa:01-334053and01-334092at20C,20,N,02-000042,Precursor,0.5M CsI in HI,01-334053,OTC Ingredient,Cesium Iodide,CsI,Solid,99.999,259809,0.5,129.9045,130.1,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated. Barely dissolved at peak temp. 
2024-03-29T12:00:03,lteresa,dasb,MIX-2024-03-29T12:00:03-lteresa:01-334053and01-334092at20C,20,,02-000043,Precursor,0.2M CsI in HI,01-334053,OTC Ingredient,Cesium Iodide,CsI,Solid,99.999,259809,0.2,51.9618,51.9,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Timestamp Guesstimated.
2024-04-01T12:00:00,lteresa,dasb,MIX-2024-04-01T12:00:00-lteresa:01-314110and01-334092at20C,20,N,02-000044,Precursor,1M SbI3 in HI,01-314110,OTC Ingredient,Antimony (III) Iodide,SbI3,Solid,,502473,1,502.473,502.8,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,Created to test high temp synthesis.  Timestamp Guesstimated
2024-04-02T12:00:01,lteresa,dasb,MIX-2024-04-02T12:00:01-lteresa:01-314163and01-334090at20C,20,N,02-000045,Precursor,1M RbBr in HBr,01-314163,OTC Ingredient,Rubidium Bromide,RbBr,Solid,99.9,165372,1,165.372,165,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-02T12:00:02,lteresa,dasb,MIX-2024-04-02T12:00:02-lteresa:01-314163and01-334090at20C,20,N,02-000046,Precursor,0.8M RbBr in HBr,01-314163,OTC Ingredient,Rubidium Bromide,RbBr,Solid,99.9,165372,0.8,132.2976,132.7,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-02T12:00:03,lteresa,dasb,MIX-2024-04-02T12:00:03-lteresa:01-314163and01-334090at20C,20,,02-000047,Precursor,0.5M RbBr in HBr,01-314163,OTC Ingredient,Rubidium Bromide,RbBr,Solid,99.9,165372,0.5,82.686,82.9,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-02T12:00:04,lteresa,dasb,MIX-2024-04-02T12:00:04-lteresa:01-314163and01-334090at20C,20,,02-000048,Precursor,0.2M RbBr in HBr,01-314163,OTC Ingredient,Rubidium Bromide,RbBr,Solid,99.9,165372,0.2,33.0744,33.3,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-05T12:00:01,lteresa,dasb,MIX-2024-04-05T12:00:01-lteresa:01-314163and01-334090at20C,20,,02-000049,Precursor,0.5M RbBr in HBr,01-314163,OTC Ingredient,Rubidium Bromide,RbBr,Solid,99.9,165372,0.5,496.116,496.6,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,6,6,mL,Timestamp Guesstimated
2024-04-05T12:00:02,lteresa,dasb,MIX-2024-04-05T12:00:02-lteresa:01-334140and01-334090at20C,20,,02-000050,Precursor,0.5M BiBr3 in HBr,01-334140,OTC Ingredient,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.5,1121.73,1122,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,5,5,mL,Timestamp Guesstimated
2024-04-05T12:00:03,lteresa,dasb,MIX-2024-04-05T12:00:03-lteresa:01-334140and01-334090at20C,20,,02-000051,Precursor,0.8M BiBr3 in HBr,01-334140,OTC Ingredient,Bismuth (III) Bromide,BiBr3,Solid,90,448692,0.8,358.9536,358.3,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-05T12:00:04,lteresa,dasb,MIX-2024-04-05T12:00:04-lteresa:01-269850and01-334090at20C,20,,02-000052,Precursor,0.5M PbBr2 in HBr,01-269850,OTC Ingredient,Lead (II) Bromide,PbBr2,Solid,99.9,367008,0.5,183.504,183.2,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-04-05T12:00:05,lteresa,dasb,MIX-2024-04-05T12:00:05-lteresa:01-334103and01-334090at20C,20,,02-000053,Precursor,0.5M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,361427,0.5,180.7135,180.9,mg,01-334090,OTC Ingredient,Hydrobromic Acid 47%,HBr,Liquid,47,80910,8.9,1,1,mL,Timestamp Guesstimated
2024-05-14T11:50:00,lteresa,dasb,MIX-2024-05-14T11:50:00-lteresa:01-334083and01-314290at20C,20,Y,02-000054,Precursor,1M InBr3 in HBr,01-334083,OTC Ingredient,Indium (III) Bromide,InBr3,Solid,99.999,354530,1,354.53,355,mg,01-314290,OTC Ingredient,Hydrobromic Acid 48%,HBr,Liquid,48,80910,8.9,1,1,mL,
2024-05-14T12:02:00,lteresa,dasb,MIX-2024-05-14T12:02:00-lteresa:01-314288and01-334092at20C,20,Y,02-000055,Precursor,1M InI3 in HI,01-314288,OTC Ingredient,Indium (III) Iodide,InI3,Solid,99.998,495530,1,495.53,495,mg,01-334092,OTC Ingredient,Hydroiodic Acid 55%,HI,Liquid,55,127911,7,1,1,mL,
2024-05-15T14:58:00,lteresa,dasb,MIX-2024-05-15T14:58:00-lteresa:01-334103and01-314290at20C,20,Y,02-000056,Precursor,1M SbBr3 in HBr,01-334103,OTC Ingredient,Antimony (III) Bromide,SbBr3,Solid,,502473,1,5024.73,5024.2,mg,01-314290,OTC Ingredient,Hydrobromic Acid 48%,HBr,Liquid,48,80910,8.9,10,10,mL,
2024-05-15T16:06:00,lteresa,dasb,MIX-2024-05-15T16:06:00-lteresa:01-269849and01-314290at20C,20,,02-000057,Precursor,1M PbBr2 in HBr,01-269849,OTC Ingredient,Lead (II) Bromide,PbBr2,Solid,,367008,1,3670.08,3670,mg,01-314290,OTC Ingredient,Hydrobromic Acid 48%,HBr,Liquid,48,80910,8.9,10,10,mL,Powder weighed in glovebox
2024-05-15T16:16:00,dasb,dasb,MIX-2024-05-15T16:16:00-dasb:01-314024and01-314290at20C,20,,02-000058,Precursor,1M CsCH3COO in HBr,01-314024,OTC Ingredient,Cesium Acetate,CsCH3COO,Solid,CsCH3COO,191949,1,1919.49,1919.1,mg,01-314290,OTC Ingredient,Hydrobromic Acid 48%,HBr,Liquid,48,80910,8.9,10,10,mL,Idk which CsAc Basita used or when she measured it.
